Time,Pitch,SetPitch,ControlSignal,Kp,1/Ti,Td,UPRIGHT
0.0,180.2,180.0,-1.57,9.0,0.0,0.0,180.0
0.0,180.02,180.0,0.49,9.0,0.0,0.0,180.0
0.0,180.57,180.0,-4.62,9.0,0.0,0.0,180.0
0.0,180.86,180.0,-7.71,9.0,0.0,0.0,180.0
0.0,181.08,180.0,-9.67,9.0,0.0,0.0,180.0
0.0,180.97,180.0,-8.72,9.0,0.0,0.0,180.0
0.0,180.6,180.0,-5.37,9.0,0.0,0.0,180.0
0.0,180.39,180.0,-3.55,9.0,0.0,0.0,180.0
0.0,180.24,180.0,-2.16,9.0,0.0,0.0,180.0
0.0,179.78,180.0,1.62,9.0,0.0,0.0,180.0
0.0,179.62,180.0,3.51,9.0,0.0,0.0,180.0
0.0,179.87,180.0,1.44,9.0,0.0,0.0,180.0
0.0,180.08,180.0,-0.58,9.0,0.0,0.0,180.0
0.0,180.1,180.0,-0.82,9.0,0.0,0.0,180.0
0.0,180.04,180.0,-0.38,9.0,0.0,0.0,180.0
0.0,180.01,180.0,-0.0,9.0,0.0,0.0,180.0
0.0,180.1,180.0,-0.82,9.0,0.0,0.0,180.0
0.0,180.17,180.0,-1.57,9.0,0.0,0.0,180.0
0.0,180.18,180.0,-1.57,9.0,0.0,0.0,180.0
0.0,180.28,180.0,-2.39,9.0,0.0,0.0,180.0
0.0,180.41,180.0,-3.59,9.0,0.0,0.0,180.0
0.0,180.45,180.0,-4.15,9.0,0.0,0.0,180.0
0.0,180.37,180.0,-3.34,9.0,0.0,0.0,180.0
0.0,180.4,180.0,-3.59,9.0,0.0,0.0,180.0
0.0,180.43,180.0,-3.84,9.0,0.0,0.0,180.0
0.0,180.38,180.0,-3.46,9.0,0.0,0.0,180.0
0.0,180.39,180.0,-3.52,9.0,0.0,0.0,180.0
0.0,180.48,180.0,-4.28,9.0,0.0,0.0,180.0
0.0,180.51,180.0,-4.66,9.0,0.0,0.0,180.0
0.0,180.46,180.0,-4.16,9.0,0.0,0.0,180.0
0.0,180.46,180.0,-4.1,9.0,0.0,0.0,180.0
0.0,180.4,180.0,-3.72,9.0,0.0,0.0,180.0
0.0,180.29,180.0,-2.71,9.0,0.0,0.0,180.0
0.0,180.32,180.0,-2.83,9.0,0.0,0.0,180.0
0.0,180.41,180.0,-3.71,9.0,0.0,0.0,180.0
0.0,180.4,180.0,-3.65,9.0,0.0,0.0,180.0
0.0,180.3,180.0,-2.77,9.0,0.0,0.0,180.0
0.0,180.31,180.0,-2.71,9.0,0.0,0.0,180.0
0.0,180.33,180.0,-3.03,9.0,0.0,0.0,180.0
0.0,180.28,180.0,-2.58,9.0,0.0,0.0,180.0
0.0,180.35,180.0,-3.09,9.0,0.0,0.0,180.0
0.0,180.44,180.0,-3.91,9.0,0.0,0.0,180.0
0.0,180.44,180.0,-4.03,9.0,0.0,0.0,180.0
0.0,180.34,180.0,-3.27,9.0,0.0,0.0,180.0
0.0,180.28,180.0,-2.45,9.0,0.0,0.0,180.0
0.0,180.32,180.0,-2.9,9.0,0.0,0.0,180.0
0.0,180.32,180.0,-2.96,9.0,0.0,0.0,180.0
0.0,180.3,180.0,-2.72,9.0,0.0,0.0,180.0
0.0,180.34,180.0,-3.1,9.0,0.0,0.0,180.0
0.0,180.32,180.0,-2.91,9.0,0.0,0.0,180.0
0.0,180.25,180.0,-2.34,9.0,0.0,0.0,180.0
0.0,180.34,180.0,-2.91,9.0,0.0,0.0,180.0
0.0,180.39,180.0,-3.54,9.0,0.0,0.0,180.0
0.0,180.29,180.0,-2.78,9.0,0.0,0.0,180.0
0.0,180.25,180.0,-2.21,9.0,0.0,0.0,180.0
0.0,180.28,180.0,-2.53,9.0,0.0,0.0,180.0
0.0,180.27,180.0,-2.46,9.0,0.0,0.0,180.0
0.0,180.21,180.0,-1.96,9.0,0.0,0.0,180.0
0.0,180.28,180.0,-2.4,9.0,0.0,0.0,180.0
0.0,180.38,180.0,-3.35,9.0,0.0,0.0,180.0
0.0,180.37,180.0,-3.41,9.0,0.0,0.0,180.0
0.0,180.45,180.0,-3.91,9.0,0.0,0.0,180.0
0.0,180.53,180.0,-4.79,9.0,0.0,0.0,180.0
0.0,180.51,180.0,-4.72,9.0,0.0,0.0,180.0
0.0,180.45,180.0,-3.97,9.0,0.0,0.0,180.0
0.0,180.6,180.0,-5.36,9.0,0.0,0.0,180.0
