Time,Pitch,SetPitch,ControlSignal,Kp,1/Ti,Td,UPRIGHT
0.0,180.85,180.0,-8.68,9.0,0.0,0.0,180.0
0.0,179.73,180.0,1.63,9.0,0.0,0.0,180.0
0.0,179.25,180.0,6.35,9.0,0.0,0.0,180.0
0.0,178.9,180.0,9.5,9.0,0.0,0.0,180.0
0.0,178.43,180.0,13.59,9.0,0.0,0.0,180.0
0.0,178.24,180.0,15.73,9.0,0.0,0.0,180.0
0.0,178.15,180.0,16.54,9.0,0.0,0.0,180.0
0.0,178.05,180.0,17.86,9.0,0.0,0.0,180.0
0.0,178.38,180.0,14.65,9.0,0.0,0.0,180.0
0.0,178.52,180.0,13.27,9.0,0.0,0.0,180.0
0.0,178.73,180.0,11.95,9.0,0.0,0.0,180.0
0.0,179.15,180.0,7.92,9.0,0.0,0.0,180.0
0.0,178.95,180.0,9.05,9.0,0.0,0.0,180.0
0.0,178.46,180.0,13.39,9.0,0.0,0.0,180.0
0.0,177.92,180.0,18.18,9.0,0.0,0.0,180.0
0.0,177.55,180.0,21.77,9.0,0.0,0.0,180.0
0.0,177.22,180.0,24.78,9.0,0.0,0.0,180.0
0.0,177.04,180.0,26.73,9.0,0.0,0.0,180.0
0.0,177.25,180.0,25.22,9.0,0.0,0.0,180.0
0.0,177.85,180.0,19.56,9.0,0.0,0.0,180.0
0.0,178.18,180.0,16.47,9.0,0.0,0.0,180.0
0.0,178.19,180.0,16.16,9.0,0.0,0.0,180.0
0.0,178.07,180.0,17.35,9.0,0.0,0.0,180.0
0.0,177.98,180.0,18.17,9.0,0.0,0.0,180.0
0.0,178.34,180.0,15.09,9.0,0.0,0.0,180.0
0.0,178.35,180.0,14.77,9.0,0.0,0.0,180.0
0.0,178.86,180.0,11.37,9.0,0.0,0.0,180.0
0.0,179.65,180.0,3.13,9.0,0.0,0.0,180.0
0.0,179.95,180.0,0.61,9.0,0.0,0.0,180.0
0.0,179.9,180.0,1.11,9.0,0.0,0.0,180.0
0.0,180.4,180.0,-3.73,9.0,0.0,0.0,180.0
0.0,180.44,180.0,-3.92,9.0,0.0,0.0,180.0
0.0,180.16,180.0,-1.72,9.0,0.0,0.0,180.0
0.0,179.69,180.0,2.25,9.0,0.0,0.0,180.0
0.0,179.68,180.0,3.13,9.0,0.0,0.0,180.0
0.0,179.85,180.0,1.49,9.0,0.0,0.0,180.0
0.0,180.15,180.0,-1.15,9.0,0.0,0.0,180.0
0.0,180.3,180.0,-2.54,9.0,0.0,0.0,180.0
0.0,180.24,180.0,-2.48,9.0,0.0,0.0,180.0
0.0,179.87,180.0,0.86,9.0,0.0,0.0,180.0
0.0,179.65,180.0,3.12,9.0,0.0,0.0,180.0
0.0,179.63,180.0,3.31,9.0,0.0,0.0,180.0
0.0,179.67,180.0,3.0,9.0,0.0,0.0,180.0
0.0,179.66,180.0,3.0,9.0,0.0,0.0,180.0
0.0,179.63,180.0,3.31,9.0,0.0,0.0,180.0
0.0,179.63,180.0,3.31,9.0,0.0,0.0,180.0
0.0,179.65,180.0,3.19,9.0,0.0,0.0,180.0
0.0,179.63,180.0,3.43,9.0,0.0,0.0,180.0
0.0,179.63,180.0,3.37,9.0,0.0,0.0,180.0
0.0,179.62,180.0,3.43,9.0,0.0,0.0,180.0
0.0,179.61,180.0,3.5,9.0,0.0,0.0,180.0
0.0,179.62,180.0,3.43,9.0,0.0,0.0,180.0
0.0,179.61,180.0,3.5,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.56,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.56,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.56,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.56,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.56,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.56,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.56,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.56,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.56,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.62,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.56,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.62,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.62,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.62,9.0,0.0,0.0,180.0
0.0,179.59,180.0,3.68,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.62,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.62,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.62,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.62,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.62,9.0,0.0,0.0,180.0
0.0,179.59,180.0,3.62,9.0,0.0,0.0,180.0
0.0,179.59,180.0,3.68,9.0,0.0,0.0,180.0
0.0,179.59,180.0,3.68,9.0,0.0,0.0,180.0
0.0,179.59,180.0,3.68,9.0,0.0,0.0,180.0
0.0,179.59,180.0,3.68,9.0,0.0,0.0,180.0
0.0,179.58,180.0,3.68,9.0,0.0,0.0,180.0
0.0,179.59,180.0,3.68,9.0,0.0,0.0,180.0
0.0,179.58,180.0,3.74,9.0,0.0,0.0,180.0
0.0,179.58,180.0,3.74,9.0,0.0,0.0,180.0
0.0,179.96,180.0,1.03,9.0,0.0,0.0,180.0
0.0,180.11,180.0,-1.61,9.0,0.0,0.0,180.0
0.0,179.81,180.0,1.23,9.0,0.0,0.0,180.0
0.0,179.26,180.0,7.33,9.0,0.0,0.0,180.0
0.0,179.65,180.0,2.92,9.0,0.0,0.0,180.0
0.0,180.11,180.0,-0.92,9.0,0.0,0.0,180.0
0.0,179.81,180.0,1.79,9.0,0.0,0.0,180.0
0.0,179.85,180.0,0.97,9.0,0.0,0.0,180.0
0.0,179.02,180.0,8.4,9.0,0.0,0.0,180.0
0.0,178.34,180.0,14.19,9.0,0.0,0.0,180.0
0.0,177.74,180.0,19.98,9.0,0.0,0.0,180.0
0.0,177.62,180.0,21.68,9.0,0.0,0.0,180.0
0.0,177.63,180.0,20.98,9.0,0.0,0.0,180.0
0.0,177.4,180.0,23.37,9.0,0.0,0.0,180.0
0.0,177.51,180.0,22.68,9.0,0.0,0.0,180.0
0.0,177.44,180.0,22.24,9.0,0.0,0.0,180.0
0.0,177.23,180.0,24.77,9.0,0.0,0.0,180.0
0.0,176.94,180.0,27.16,9.0,0.0,0.0,180.0
0.0,176.44,180.0,32.72,9.0,0.0,0.0,180.0
0.0,176.88,180.0,28.71,9.0,0.0,0.0,180.0
0.0,177.32,180.0,24.13,9.0,0.0,0.0,180.0
0.0,177.29,180.0,24.02,9.0,0.0,0.0,180.0
0.0,178.73,180.0,14.05,9.0,0.0,0.0,180.0
0.0,180.99,180.0,-8.76,9.0,0.0,0.0,180.0
0.0,180.04,180.0,-1.27,9.0,0.0,0.0,180.0
0.0,178.53,180.0,12.75,9.0,0.0,0.0,180.0
0.0,178.11,180.0,16.65,9.0,0.0,0.0,180.0
0.0,177.87,180.0,18.98,9.0,0.0,0.0,180.0
0.0,177.74,180.0,20.36,9.0,0.0,0.0,180.0
0.0,177.67,180.0,20.99,9.0,0.0,0.0,180.0
0.0,177.63,180.0,21.3,9.0,0.0,0.0,180.0
0.0,177.59,180.0,21.62,9.0,0.0,0.0,180.0
0.0,177.55,180.0,22.06,9.0,0.0,0.0,180.0
0.0,177.49,180.0,22.49,9.0,0.0,0.0,180.0
0.0,178.89,180.0,11.98,9.0,0.0,0.0,180.0
0.0,180.47,180.0,-3.31,9.0,0.0,0.0,180.0
0.0,181.07,180.0,-9.43,9.0,0.0,0.0,180.0
0.0,180.88,180.0,-8.29,9.0,0.0,0.0,180.0
0.0,180.36,180.0,-3.76,9.0,0.0,0.0,180.0
0.0,180.77,180.0,-5.2,9.0,0.0,0.0,180.0
0.0,182.82,180.0,-23.61,9.0,0.0,0.0,180.0
0.0,183.58,180.0,-31.74,9.0,0.0,0.0,180.0
0.0,184.45,180.0,-38.99,9.0,0.0,0.0,180.0
0.0,185.86,180.0,-51.51,9.0,0.0,0.0,180.0
0.0,187.32,180.0,-64.57,9.0,0.0,0.0,180.0
0.0,189.36,180.0,-82.01,9.0,0.0,0.0,180.0
0.0,190.65,180.0,-95.81,9.0,0.0,0.0,180.0
0.0,187.35,180.0,-66.15,9.0,0.0,0.0,180.0
0.0,185.18,180.0,-46.59,9.0,0.0,0.0,180.0
0.0,185.6,180.0,-50.42,9.0,0.0,0.0,180.0
0.0,184.55,180.0,-40.99,9.0,0.0,0.0,180.0
0.0,182.08,180.0,-18.75,9.0,0.0,0.0,180.0
0.0,179.41,180.0,2.68,9.0,0.0,0.0,180.0
0.0,175.93,180.0,32.98,9.0,0.0,0.0,180.0
0.0,172.0,180.0,69.49,9.0,0.0,0.0,180.0
0.0,170.0,180.0,89.74,9.0,0.0,0.0,180.0
0.0,171.18,180.0,81.73,9.0,0.0,0.0,180.0
0.0,172.08,180.0,72.57,9.0,0.0,0.0,180.0
0.0,174.3,180.0,54.35,9.0,0.0,0.0,180.0
0.0,177.26,180.0,25.82,9.0,0.0,0.0,180.0
0.0,178.47,180.0,15.74,9.0,0.0,0.0,180.0
0.0,180.33,180.0,-1.62,9.0,0.0,0.0,180.0
0.0,180.54,180.0,-5.0,9.0,0.0,0.0,180.0
0.0,180.54,180.0,-5.42,9.0,0.0,0.0,180.0
0.0,180.16,180.0,-1.13,9.0,0.0,0.0,180.0
0.0,179.56,180.0,3.16,9.0,0.0,0.0,180.0
0.0,179.79,180.0,3.04,9.0,0.0,0.0,180.0
0.0,180.22,180.0,-2.3,9.0,0.0,0.0,180.0
0.0,179.58,180.0,3.31,9.0,0.0,0.0,180.0
0.0,180.1,180.0,-0.59,9.0,0.0,0.0,180.0
0.0,180.27,180.0,-2.29,9.0,0.0,0.0,180.0
0.0,180.05,180.0,-0.9,9.0,0.0,0.0,180.0
0.0,179.83,180.0,1.0,9.0,0.0,0.0,180.0
0.0,179.15,180.0,7.05,9.0,0.0,0.0,180.0
0.0,178.69,180.0,11.65,9.0,0.0,0.0,180.0
0.0,178.79,180.0,10.89,9.0,0.0,0.0,180.0
0.0,178.92,180.0,9.95,9.0,0.0,0.0,180.0
0.0,179.16,180.0,7.62,9.0,0.0,0.0,180.0
0.0,179.06,180.0,8.2,9.0,0.0,0.0,180.0
0.0,178.96,180.0,9.33,9.0,0.0,0.0,180.0
0.0,179.05,180.0,8.64,9.0,0.0,0.0,180.0
0.0,179.24,180.0,6.88,12.0,3.0,0.04,180.0
0.0,179.12,180.0,7.83,12.0,3.0,0.04,180.0
0.0,179.08,180.0,8.21,12.0,3.0,0.04,180.0
0.0,179.33,180.0,6.38,12.0,3.0,0.04,180.0
0.0,179.31,180.0,6.07,12.0,3.0,0.04,180.0
0.0,179.14,180.0,12.79,12.0,3.0,0.04,180.0
0.0,179.24,180.0,13.79,12.0,3.0,0.04,180.0
0.0,179.58,180.0,11.32,12.0,3.0,0.04,180.0
0.0,179.49,180.0,16.82,12.0,3.0,0.04,180.0
0.0,179.22,180.0,21.51,12.0,3.0,0.04,180.0
0.0,179.1,180.0,25.4,12.0,3.0,0.04,180.0
0.0,179.18,180.0,27.24,12.0,3.0,0.04,180.0
0.0,179.5,180.0,24.34,12.0,3.0,0.04,180.0
0.0,179.78,180.0,24.23,12.0,3.0,0.04,180.0
0.0,179.51,180.0,29.42,12.0,3.0,0.04,180.0
0.0,179.18,180.0,35.54,12.0,3.0,0.04,180.0
0.0,179.0,180.0,40.49,12.0,3.0,0.04,180.0
0.0,179.04,180.0,42.48,12.0,3.0,0.04,180.0
0.0,179.13,180.0,45.05,12.0,3.0,0.04,180.0
0.0,179.14,180.0,48.23,12.0,3.0,0.04,180.0
0.0,179.12,180.0,52.45,12.0,3.0,0.04,180.0
0.0,180.8,180.0,25.0,12.0,3.0,0.04,180.0
0.0,182.58,180.0,-0.17,12.0,3.0,0.04,180.0
0.0,184.62,180.0,-39.21,12.0,3.0,0.04,180.0
0.0,187.13,180.0,-89.54,12.0,3.0,0.04,180.0
0.0,188.08,180.0,-120.59,12.0,3.0,0.04,180.0
0.0,187.33,180.0,-135.13,12.0,3.0,0.04,180.0
0.0,185.52,180.0,-129.39,12.0,3.0,0.04,180.0
0.0,177.29,180.0,-0.89,12.0,3.0,0.04,180.0
0.0,163.64,180.0,201.0,12.0,3.0,0.04,180.0
0.0,160.02,180.0,254.56,12.0,3.0,0.04,180.0
0.0,159.42,180.0,326.48,12.0,3.0,0.04,180.0
0.0,160.04,180.0,388.47,12.0,3.0,0.04,180.0
0.0,167.03,180.0,320.51,12.0,3.0,0.04,180.0
0.0,175.34,180.0,266.34,12.0,3.0,0.04,180.0
0.0,198.93,180.0,-77.21,12.0,3.0,0.04,180.0
0.0,212.2,180.0,-281.82,12.0,3.0,0.04,180.0
0.0,221.9,180.0,-499.47,12.0,3.0,0.04,180.0
0.0,222.96,180.0,-661.41,12.0,3.0,0.04,180.0
0.0,219.6,180.0,-741.47,12.0,3.0,0.04,180.0
0.0,209.13,180.0,-710.46,12.0,3.0,0.04,180.0
0.0,199.72,180.0,-722.44,12.0,3.0,0.04,180.0
0.0,188.42,180.0,-630.65,12.0,3.0,0.04,180.0
0.0,174.26,180.0,-458.59,12.0,3.0,0.04,180.0
0.0,159.62,180.0,-226.93,12.0,3.0,0.04,180.0
0.0,142.12,180.0,68.82,12.0,3.0,0.04,180.0
0.0,142.8,180.0,161.03,12.0,3.0,0.04,180.0
0.0,147.5,180.0,216.51,12.0,3.0,0.04,180.0
0.0,155.24,180.0,214.72,12.0,3.0,0.04,180.0
0.0,174.18,180.0,8.97,12.0,3.0,0.04,180.0
0.0,182.83,180.0,-14.92,12.0,3.0,0.04,180.0
0.0,181.56,180.0,-18.49,12.0,3.0,0.04,180.0
0.0,186.12,180.0,-117.39,12.0,3.0,0.04,180.0
0.0,187.4,180.0,-127.87,12.0,3.0,0.04,180.0
0.0,185.43,180.0,-119.37,12.0,3.0,0.04,180.0
0.0,183.67,180.0,-122.58,12.0,3.0,0.04,180.0
0.0,183.2,180.0,-131.95,12.0,3.0,0.04,180.0
0.0,179.49,180.0,-79.13,12.0,3.0,0.04,180.0
0.0,176.95,180.0,-52.69,12.0,3.0,0.04,180.0
0.0,177.22,180.0,-55.82,12.0,3.0,0.04,180.0
0.0,178.97,180.0,-75.02,12.0,3.0,0.04,180.0
0.0,182.36,180.0,-120.16,12.0,3.0,0.04,180.0
0.0,182.81,180.0,-119.56,12.0,3.0,0.04,180.0
0.0,180.55,180.0,-97.77,12.0,3.0,0.04,180.0
0.0,177.88,180.0,-58.43,12.0,3.0,0.04,180.0
0.0,176.52,180.0,-38.09,12.0,3.0,0.04,180.0
0.0,174.8,180.0,-1.16,12.0,3.0,0.04,180.0
0.0,172.95,180.0,42.48,12.0,3.0,0.04,180.0
0.0,173.52,180.0,49.68,12.0,3.0,0.04,180.0
0.0,175.2,180.0,51.29,12.0,3.0,0.04,180.0
0.0,176.79,180.0,47.89,12.0,3.0,0.04,180.0
0.0,180.43,180.0,-0.34,12.0,3.0,0.04,180.0
0.0,181.26,180.0,6.84,12.0,3.0,0.04,180.0
0.0,181.8,180.0,-10.38,12.0,3.0,0.04,180.0
0.0,181.27,180.0,-7.17,12.0,3.0,0.04,180.0
0.0,180.24,180.0,2.52,12.0,3.0,0.04,180.0
0.0,181.65,180.0,-26.38,12.0,3.0,0.04,180.0
0.0,183.38,180.0,-56.65,12.0,3.0,0.04,180.0
0.0,183.28,180.0,-57.31,12.0,3.0,0.04,180.0
0.0,181.96,180.0,-43.23,12.0,3.0,0.04,180.0
0.0,180.79,180.0,-42.75,12.0,3.0,0.04,180.0
0.0,178.3,180.0,-10.53,12.0,3.0,0.04,180.0
0.0,176.04,180.0,30.07,12.0,3.0,0.04,180.0
0.0,172.32,180.0,95.7,12.0,3.0,0.04,180.0
0.0,174.12,180.0,78.89,12.0,3.0,0.04,180.0
0.0,179.44,180.0,18.87,12.0,3.0,0.04,180.0
0.0,181.85,180.0,-3.11,12.0,3.0,0.04,180.0
0.0,184.4,180.0,-43.73,12.0,3.0,0.04,180.0
0.0,188.09,180.0,-97.79,12.0,3.0,0.04,180.0
0.0,185.3,180.0,-78.08,12.0,3.0,0.04,180.0
0.0,179.88,180.0,-21.83,12.0,3.0,0.04,180.0
0.0,179.29,180.0,-25.11,12.0,3.0,0.04,180.0
0.0,177.32,180.0,10.16,12.0,3.0,0.04,180.0
0.0,173.15,180.0,80.28,12.0,3.0,0.04,180.0
0.0,174.09,180.0,72.31,12.0,3.0,0.04,180.0
0.0,178.25,180.0,25.13,12.0,3.0,0.04,180.0
0.0,181.63,180.0,0.0,12.0,3.0,0.04,180.0
0.0,183.58,180.0,-34.58,12.0,3.0,0.04,180.0
0.0,184.41,180.0,-52.07,12.0,3.0,0.04,180.0
0.0,183.88,180.0,-57.83,12.0,3.0,0.04,180.0
0.0,180.58,180.0,-17.51,12.0,3.0,0.04,180.0
0.0,180.43,180.0,-34.15,12.0,3.0,0.04,180.0
0.0,180.09,180.0,-23.17,12.0,3.0,0.04,180.0
0.0,178.99,180.0,-12.45,12.0,3.0,0.04,180.0
0.0,179.29,180.0,-12.66,12.0,3.0,0.04,180.0
0.0,178.88,180.0,-3.51,12.0,3.0,0.04,180.0
0.0,176.83,180.0,35.82,12.0,3.0,0.04,180.0
0.0,172.61,180.0,106.77,12.0,3.0,0.04,180.0
0.0,173.24,180.0,105.5,12.0,3.0,0.04,180.0
0.0,178.76,180.0,34.27,12.0,3.0,0.04,180.0
0.0,180.47,180.0,41.9,12.0,3.0,0.04,180.0
0.0,184.43,180.0,-28.65,12.0,3.0,0.04,180.0
0.0,188.67,180.0,-92.23,12.0,3.0,0.04,180.0
0.0,188.51,180.0,-108.89,12.0,3.0,0.04,180.0
0.0,182.87,180.0,-45.85,12.0,3.0,0.04,180.0
0.0,179.08,180.0,-8.16,12.0,3.0,0.04,180.0
0.0,175.59,180.0,30.69,12.0,3.0,0.04,180.0
0.0,171.93,180.0,104.72,12.0,3.0,0.04,180.0
0.0,171.62,180.0,125.36,12.0,3.0,0.04,180.0
0.0,176.52,180.0,68.58,12.0,3.0,0.04,180.0
0.0,180.64,180.0,34.23,12.0,3.0,0.04,180.0
0.0,182.76,180.0,10.21,12.0,3.0,0.04,180.0
0.0,183.28,180.0,-2.0,12.0,3.0,0.04,180.0
0.0,182.18,180.0,1.45,12.0,3.0,0.04,180.0
0.0,181.29,180.0,8.49,12.0,3.0,0.04,180.0
0.0,178.23,180.0,50.66,12.0,3.0,0.04,180.0
0.0,175.0,180.0,100.87,12.0,3.0,0.04,180.0
0.0,172.66,180.0,142.09,12.0,3.0,0.04,180.0
0.0,172.98,180.0,157.34,12.0,3.0,0.04,180.0
0.0,171.45,180.0,218.29,12.0,3.0,0.04,180.0
0.0,171.69,180.0,231.07,12.0,3.0,0.04,180.0
0.0,175.75,180.0,179.23,12.0,3.0,0.04,180.0
0.0,178.74,180.0,165.86,12.0,3.0,0.04,180.0
0.0,190.99,180.0,-24.16,12.0,3.0,0.04,180.0
0.0,200.57,180.0,-162.96,12.0,3.0,0.04,180.0
0.0,201.19,180.0,-218.71,12.0,3.0,0.04,180.0
0.0,198.04,180.0,-230.56,12.0,3.0,0.04,180.0
0.0,186.04,180.0,-116.13,12.0,3.0,0.04,180.0
0.0,181.17,180.0,-111.01,12.0,3.0,0.04,180.0
0.0,181.98,180.0,-134.3,12.0,3.0,0.04,180.0
0.0,180.77,180.0,-114.8,12.0,3.0,0.04,180.0
0.0,179.5,180.0,-102.99,12.0,3.0,0.04,180.0
0.0,177.99,180.0,-77.2,12.0,3.0,0.04,180.0
0.0,175.95,180.0,-44.23,12.0,3.0,0.04,180.0
0.0,175.75,180.0,-31.97,12.0,3.0,0.04,180.0
0.0,176.7,180.0,-34.63,12.0,3.0,0.04,180.0
0.0,178.24,180.0,-43.65,12.0,3.0,0.04,180.0
0.0,179.88,180.0,-58.92,12.0,3.0,0.04,180.0
0.0,180.69,180.0,-67.83,12.0,3.0,0.04,180.0
0.0,181.7,180.0,-84.29,12.0,3.0,0.04,180.0
0.0,182.4,180.0,-98.49,12.0,3.0,0.04,180.0
0.0,182.51,180.0,-106.64,12.0,3.0,0.04,180.0
0.0,181.84,180.0,-105.06,12.0,3.0,0.04,180.0
0.0,180.89,180.0,-96.04,12.0,3.0,0.04,180.0
0.0,179.91,180.0,-86.71,12.0,3.0,0.04,180.0
0.0,178.9,180.0,-73.69,12.0,3.0,0.04,180.0
